;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
3600;3600;導く;to guide,to lead,to show the way,to conduct;みちびく;3290;96.20591403;0.00133771;N1;23;V;p4
3601;3601;小遣い;pocket money,spending money,pin money,allowance;こづかい;3290;96.20725174;0.00133771;N2;39;V;p4
3602;3602;少なくとも;at least;すくなくとも;3290;96.20858945;0.00133771;N2;-1;V;p4
3603;3603;尾行;shadow,tail,following;びこう;3290;96.20992716;0.00133771;;-1;V;p4
3604;3604;屈託;worry,care,concern;くったく;3290;96.21126487;0.00133771;;-1;V;p4
3605;3605;屋敷;residence,estate,grounds,premises,mansion;やしき;3290;96.21260259;0.00133771;N1;40;V;p4
3606;3606;己;I,me;おれ;3290;96.21394029999999;0.00133771;N1;44;V;p4
3607;3607;市原;Mitsuki Ichihara;;3290;96.21527801;0.00133771;;-1;V;p4
3608;3608;布;cloth;ぬの;3290;96.21661572;0.00133771;N3;19;V;p4
3609;3609;帰宅;returning home;きたく;3290;96.21795343;0.00133771;N3;-1;V;p4
3610;3610;年に一度;once a year;ねんにいちど;3290;96.21929115;0.00133771;;-1;V;p4
3611;3611;幸い;happiness,blessedness,luck,fortune,felicity;さいわい;3290;96.22062886;0.00133771;N3;18;V;p4
3612;3612;幸子;Princess Yukiko;;3290;96.22196657;0.00133771;;-1;V;p4
3613;3613;幾つか;(a) few,some,several;いくつか;3290;96.22330428;0.00133771;;-1;V;p4
3614;3614;度目;the Nth time;どめ;3290;96.22464199;0.00133771;;-1;V;p4
3615;3615;強火;high flame (cooking),high heat,strong heat;つよび;3290;96.22597971;0.00133771;;-1;V;p4
3616;3616;当て;aim,object,purpose,end;あて;3290;96.22731742;0.00133771;N1;-1;V;p4
3617;3617;当分;for the present,for the time being;とうぶん;3290;96.22865513;0.00133771;;-1;V;p4
3618;3618;彼ら;they,them;かれら;3290;96.22999284;0.00133771;N3;35;V;p4
3619;3619;待たす;to keep (a person) waiting;またす;3290;96.23133056;0.00133771;;-1;V;p4
3620;3620;後押し;pushing,backing,boosting,supporting;あとおし;3290;96.23266827;0.00133771;;-1;V;p4
3621;3621;後片付け;tidying up,clearing up,cleaning up,clearing away,putting in order;あとかたづけ;3290;96.23400598;0.00133771;;-1;V;p4
3622;3622;従業員;employee,worker;じゅうぎょういん;3290;96.23534369;0.00133771;N1;-1;V;p4
3623;3623;復唱;reciting (to oneself),repeating (e.g. an order, to confirm one heard it correctly);ふくしょう;3290;96.2366814;0.00133771;;-1;V;p4
3624;3624;復習;review (of learned material),revision;ふくしゅう;3290;96.23801912;0.00133771;N4;26;V;p4
