;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
1075;1075;たくさん;a lot,lots,plenty,many,a large number,much,a great deal,a good deal;たくさん;1069;88.74883786;0.00702299;N1;23;V;p4
1076;1076;チェック;check,plaid,checkered;チェック;1069;88.75586085;0.00702299;N4;-1;V;p4
1077;1077;つかれる;to get tired,to tire;つかれる;1069;88.76288384;0.00702299;N5;45;V;p4
1078;1078;なかなか;very,considerably,easily,readily,fairly,quite,highly,rather;なかなか;1069;88.76990683;0.00702299;N3;2;V;p4
1079;1079;なんです;it is assuredly that ...,can say with confidence that ...;なのです;1069;88.77692982;0.00702299;;-1;V;p4
1080;1080;へー;oh, yes?,really?;へぇ;1069;88.78395281;0.00702299;;-1;V;p4
1081;1081;ほんとに;really,truly;ほんとうに;1069;88.79097579;0.00702299;;7;V;p4
1082;1082;みつ;nectar;みつ;1069;88.79799878;0.00702299;N1;41;V;p4
1083;1083;やけに;awfully,frightfully,desperately,violently,unduly,extremely;やけに;1069;88.80502177;0.00702299;;-1;V;p4
1084;1084;わざわざ;expressly,specially,doing something especially rather than incidentally;わざわざ;1069;88.81204476;0.00702299;N1;-1;V;p4
1085;1085;一体;(what) the heck,(why) in the world,(who) on earth;いったい;1069;88.81906775;0.00702299;N3;7;V;p4
1086;1086;危険;danger,peril,hazard;きけん;1069;88.82609074;0.00702299;N4;16;V;p4
1087;1087;大学;university,college;だいがく;1069;88.83311373;0.00702299;N5;5;V;p4
1088;1088;大谷;Oya tuff stone;おおやいし;1069;88.84013671;0.00702299;;-1;V;p4
1089;1089;天気;weather,the elements;てんき;1069;88.8471597;0.00702299;N5;4;V;p4
1090;1090;寝かせる;to put to bed;ねかせる;1069;88.85418269;0.00702299;N1;-1;V;p4
1091;1091;影響;influence,effect;えいきょう;1069;88.86120568;0.00702299;N3;25;V;p4
1092;1092;彼氏;boyfriend;かれし;1069;88.86822867;0.00702299;;35;V;p4
1093;1093;意外と;Name;;1069;88.87525166;0.00702299;;-1;V;p4
1094;1094;救済;relief,aid,help,rescue;きゅうさい;1069;88.88227465;0.00702299;N1;-1;V;p4
1095;1095;服;clothes (esp. Western clothes);ふく;1069;88.88929763;0.00702299;N5;9;V;p4
1096;1096;本人;the person in question,the person themselves,said person;ほんにん;1069;88.89632062;0.00702299;N3;-1;V;p4
1097;1097;火;fire,flame,blaze;ひ;1069;88.90334361;0.00702299;N4;2;V;p4
1098;1098;的;-ical,-ish,-ive,-al,-ic,-y,-like,kind of,sort of;てき;1069;88.9103666;0.00702299;N1;14;V;p4
1099;1099;確認;confirmation,verification,validation,review,check,affirmation,identification;かくにん;1069;88.91738959;0.00702299;N3;23;V;p4
