;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
10200;10200;解雇;discharge,dismissal;かいこ;6483;99.84415654;0.00033443;;39;V;p4
10201;10201;触れ合い;contact,connectedness,rapport,mutual touching;ふれあい;6483;99.84449097;0.00033443;;-1;V;p4
10202;10202;触れ回る;to go around spreading (news, rumors, etc.),to cry about,to circulate,to broadcast;ふれまわる;6483;99.8448254;0.00033443;;-1;V;p4
10203;10203;触診;palpation;しょくしん;6483;99.84515982;0.00033443;;-1;V;p4
10204;10204;言いたげ;seeming to want to say something,looking like one wants to give one's opinion;いいたげ;6483;99.84549425;0.00033443;;-1;V;p4
10205;10205;言いつける;to tell (to do),to order,to charge,to direct;いいつける;6483;99.84582868;0.00033443;N2;-1;V;p4
10206;10206;言いふらす;to spread (e.g. a rumor),to circulate,to disseminate;いいふらす;6483;99.84616311;0.00033443;;-1;V;p4
10207;10207;言い分;one's say,one's point;いいぶん;6483;99.84649754;0.00033443;;-1;V;p4
10208;10208;言い切る;to declare,to assert,to state definitively;いいきる;6483;99.84683196;0.00033443;;-1;V;p4
10209;10209;言い寄る;to court,to woo,to approach defiantly;いいよる;6483;99.84716639;0.00033443;;-1;V;p4
10210;10210;言い放つ;to declare,to assert,to say bluntly,to say straight out;いいはなつ;6483;99.84750082;0.00033443;;-1;V;p4
10211;10211;言い草;remarks,comments;いいぐさ;6483;99.84783525;0.00033443;;-1;V;p4
10212;10212;言い返せる;Name;;6483;99.84816968;0.00033443;;-1;V;p4
10213;10213;言い過ぎる;to talk or say too much,to go too far,to overstate,to exaggerate;いいすぎる;6483;99.8485041;0.00033443;;-1;V;p4
10214;10214;言わす;to get someone to say,to make someone say;いわす;6483;99.84883853;0.00033443;;-1;V;p4
10215;10215;言動;speech and conduct,words and deeds;げんどう;6483;99.84917296;0.00033443;;-1;V;p4
10216;10216;言葉少な;laconic,of few words,reticent,quiet;ことばずくな;6483;99.84950739;0.00033443;;-1;V;p4
10217;10217;言語;language;げんご;6483;99.84984182;0.00033443;N3;10;V;p4
10218;10218;計り;measurements,weighing;はかり;6483;99.85017624;0.00033443;;-1;V;p4
10219;10219;計る;to measure,to weigh,to survey,to time (sound, gauge, estimate);はかる;6483;99.85051067;0.00033443;N3;35;V;p4
10220;10220;討つ;to shoot (at);うつ;6483;99.85084509999999;0.00033443;N3;28;V;p4
10221;10221;記;account,history,chronicle,annals,record;き;6483;99.85117953;0.00033443;;-1;V;p4
10222;10222;記事;article,news story,report,account;きじ;6483;99.85151396;0.00033443;N3;9;V;p4
10223;10223;記入;entry (in a form, register, diary, etc.),filling in,filling out;きにゅう;6483;99.85184838;0.00033443;N3;-1;V;p4
10224;10224;記念祭;anniversary,commemoration;きねんさい;6483;99.85218281;0.00033443;;-1;V;p4
