;Unnamed: 0;Ja;En;Kunyomi;Onyomi;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
325;325;館;building,mansion,large building,palace;やかた;かん;323;85.33505824;0.05253822;;-1;K;p4
326;326;充;allot,fill;あてる;じゅう;327;85.38703153;0.05197329;N1;39;K;p4
327;327;十;ten;とお;じゅう;327;85.43900482;0.05197329;N5;1;K;p4
328;328;友;friend;とも;ゆう;329;85.49041319;0.05140836;N5;18;K;p4
329;329;悠;permanence,distant,long time,leisure;;ゆう;329;85.54182155;0.05140836;N2;54;K;p4
330;330;命;fate,command,decree,destiny,life,appoint;いのち;めい;331;85.59266499;0.05084344;N3;11;K;p4
331;331;道;road-way,street,district,journey,course,moral,teachings;みち;どう;331;85.64350842;0.05084344;N5;8;K;p4
332;332;予;beforehand,previous,myself,I;あらかじめ;よ;333;85.69378693;0.05027851;N4;9;K;p4
333;333;捜;search,look for,locate;さがす;そう;333;85.74406544;0.05027851;N4;25;K;p4
334;334;疲;exhausted,tire,weary;つかれる;ひ;333;85.79434395;0.05027851;N5;45;K;p4
335;335;市;market,city,town;いち;し;336;85.84405753;0.04971358;N4;3;K;p4
336;336;戦;war,battle,match;いくさ;せん;336;85.89377111;0.04971358;N4;11;K;p4
337;337;族;tribe,family;;ぞく;336;85.94348470000001;0.04971358;;-1;K;p4
338;338;束;bundle,sheaf,ream,tie in bundles,govern,manage,control;たば;そく;336;85.99319828;0.04971358;N3;14;K;p4
339;339;遠;distant,far;とおい;えん;336;86.04291186;0.04971358;N5;16;K;p4
340;340;乗;ride,power,multiplication,record,counter for vehicles,board,mount,join;のる;じょう;341;86.09206051;0.04914865;N4;11;K;p4
341;341;重;heavy,important,esteem,respect,heap up,pile up,nest of boxes,-fold;え;じゅう;342;86.14007932;0.04801880000000001;N5;9;K;p4
342;342;商;make a deal,selling,dealing in,merchant;あきなう;しょう;343;86.18753319;0.04745387;N3;12;K;p4
343;343;調;tune,tone,meter,key (music),writing style,prepare,exorcise,investigate,harmonize,mediate;しらべる;ちょう;343;86.23498706;0.04745387;N4;10;K;p4
344;344;指;finger,point to,indicate,put into,play (chess),measure (ruler);ゆび;し;345;86.28131108;0.04632402;N4;11;K;p4
345;345;捕;catch,capture;とらえる;ほ;345;86.3276351;0.04632402;N1;55;K;p4
346;346;月;month,moon;つき;げつ;345;86.37395912;0.04632402;N3;2;K;p4
347;347;皆;all,everything;みな;かい;345;86.42028314;0.04632402;N5;13;K;p4
348;348;練;practice,gloss,train,drill,polish,refine;ねる;れん;345;86.46660716;0.04632402;N5;13;K;p4
349;349;街;boulevard,street,town;まち;がい;345;86.51293118;0.04632402;N5;4;K;p4
