;Unnamed: 0;Ja;En;Kunyomi;Onyomi;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
400;400;怪;suspicious,mystery,apparition;あやしい;かい;400;88.62293378;0.03728519;N1;26;K;p4
401;401;消;extinguish,blow out,turn off,neutralize,cancel;きえる;しょう;400;88.66021897;0.03728519;N3;22;K;p4
402;402;証;evidence,proof,certificate;あかし;しょう;400;88.69750415;0.03728519;N3;26;K;p4
403;403;社;company,firm,office,association,shrine;やしろ;しゃ;404;88.73422441;0.03672026;N4;7;K;p4
404;404;雄;masculine,male,hero,leader,superiority,excellence;お;ゆう;404;88.77094467;0.03672026;;-1;K;p4
405;405;静;quiet;しず;せい;404;88.80766493;0.03672026;N5;18;K;p4
406;406;例;example,custom,usage,precedent;たとえる;れい;407;88.84382026;0.03615533;N4;14;K;p4
407;407;偵;spy;;てい;407;88.8799756;0.03615533;;-1;K;p4
408;408;客;guest,visitor,customer,client;;きゃく;407;88.91613093;0.03615533;;-1;K;p4
409;409;復;restore,return to,revert,resume;また;ふく;407;88.95228626;0.03615533;N5;2;K;p4
410;410;津;haven,port,harbor,ferry;つ;しん;407;88.98844159;0.03615533;N1;36;K;p4
411;411;点;spot,point,mark,speck,decimal point;つける;てん;407;89.02459692;0.03615533;N4;6;K;p4
412;412;絡;entwine,coil around,get caught in;からむ;らく;407;89.06075226;0.03615533;N1;19;K;p4
413;413;試;test,try,attempt,experiment,ordeal;こころみる;し;407;89.09690759;0.03615533;N4;9;K;p4
414;414;辛;spicy,bitter,hot,acrid;からい;しん;407;89.13306292;0.03615533;N1;44;K;p4
415;415;売;sell;うる;ばい;416;89.16865333;0.03559041;N5;9;K;p4
416;416;抜;slip out,extract,pull out,pilfer,quote,remove,omit;ぬく;ばつ;416;89.20424373;0.03559041;N3;25;K;p4
417;417;望;ambition,full moon,hope,desire,aspire to,expect;のぞむ;ぼう;416;89.23983414;0.03559041;N3;14;K;p4
418;418;済;settle (debt,relieve (burden),finish,come to an end,excusable,need not;すむ;さい;416;89.27542454;0.03559041;N4;21;K;p4
419;419;都;metropolis,capital,all,everything;みやこ;と;416;89.31101495;0.03559041;N3;12;K;p4
420;420;普;universal,wide(ly),generally,Prussia;あまねく;ふ;421;89.34604043;0.03502548;N4;31;K;p4
421;421;興;entertain,revive,retrieve,interest,pleasure;おこる;こう;421;89.38106590000001;0.03502548;N4;32;K;p4
422;422;験;verification,effect,testing;あかし;けん;421;89.41609138;0.03502548;N3;11;K;p4
423;423;弱;weak,frail;よわい;じゃく;424;89.45055193;0.03446055;N5;7;K;p4
424;424;掛;hang,suspend,depend,arrive at,tax,pour;かける;かい;424;89.48501248;0.03446055;N5;25;K;p4
