;Unnamed: 0;Ja;En;Kunyomi;Onyomi;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
200;200;番;turn,number in a series;つがい;ばん;201;76.60919475;0.09886224;N5;8;K;p4
201;201;配;distribute,spouse,exile,rationing;くばる;はい;202;76.70636221;0.09716746;N3;18;K;p4
202;202;野;plains,field,rustic,civilian life;の;や;202;76.80352966;0.09716746;N5;31;K;p4
203;203;夫;husband,man;おっと;ふ;204;76.90013219;0.09660253;N4;15;K;p4
204;204;病;ill,sick;やむ;びょう;204;76.99673472;0.09660253;N5;10;K;p4
205;205;連;take along,lead,join,connect,party,gang,clique;つらなる;れん;206;77.09051261;0.09377789;N4;19;K;p4
206;206;頼;trust,request;たのむ;らい;206;77.18429051;0.09377789;N5;36;K;p4
207;207;切;cut,cutoff,be sharp;きる;せつ;208;77.27750347;0.09321297;N5;30;K;p4
208;208;店;store,shop;みせ;てん;209;77.36902166;0.09151819;N5;6;K;p4
209;209;情;feelings,emotion,passion,sympathy,circumstances,facts;なさけ;じょう;210;77.45997492;0.09095326;N3;18;K;p4
210;210;深;deep,heighten,intensify,strengthen;ふかい;しん;210;77.55092818;0.09095326;N2;12;K;p4
211;211;察;guess,presume,surmise,judge,understand;;さつ;212;77.64131651;0.09038833;;-1;K;p4
212;212;初;first time,beginning;はじめ;しょ;213;77.73113991;0.0898234;N5;13;K;p4
213;213;探;grope,search,look for;さぐる;たん;213;77.82096331;0.0898234;N4;25;K;p4
214;214;母;mother;はは;ぼ;215;77.91022179;0.08925848;N3;12;K;p4
215;215;優;tenderness,excel,surpass,actor,superiority,gentleness;やさしい;ゆう;216;77.99835041;0.08812862;N3;23;K;p4
216;216;欲;longing,covetousness,greed,passion,desire,craving;ほっする;よく;216;78.08647904;0.08812862;N5;32;K;p4
217;217;君;mister,you,ruler,male name suffix;きみ;くん;218;78.17234795;0.08586891;N4;8;K;p4
218;218;可;can,passable,mustn't,should not,do not;べき;か;219;78.25765194;0.08530399;N5;18;K;p4
219;219;着;don,arrive,wear,counter for suits of clothing;きる;ちゃく;219;78.34295592;0.08530399;N5;12;K;p4
220;220;親;parent,intimacy,relative,familiarity,dealer (cards);おや;しん;221;78.42769498;0.08473906;N4;10;K;p4
221;221;愛;love,affection,favourite;いとしい;あい;222;78.51186912;0.08417413;N3;17;K;p4
222;222;次;next,order,sequence;つぐ;じ;223;78.59491340000001;0.08304428;N5;6;K;p4
223;223;以;by means of,because,in view of,compared with;もって;い;224;78.67682782;0.08191442;N4;7;K;p4
224;224;書;write;かく;しょ;224;78.75874225;0.08191442;N3;42;K;p4
