;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
91;91;松永;Matsunaga;;92;60.02983098;0.17557471;;-1;V;p4
92;92;ここ;individual,one by one,separate,each;ここ;93;60.20373355;0.17390257;N1;-1;V;p4
93;93;もう;now,soon,shortly,before long,presently;もう;94;60.37295414;0.16922058;N5;-1;V;p4
94;94;帰る;to return,to come home,to go home,to go back;かえる;95;60.53749273;0.16453859;N5;15;V;p4
95;95;ば;place,spot,space;ば;96;60.70169689;0.16420416;N3;-1;V;p4
96;96;まで;until (a time),till,to,up to;まで;97;60.86422891;0.16253202;;-1;V;p4
97;97;透;transparent,clear;とうめい;98;61.02408551;0.15985660000000002;N2;40;V;p4
98;98;だけ;only,just,merely,simply,no more than,nothing but,alone;だけ;99;61.18360768;0.15952217;N1;-1;V;p4
99;99;出る;to leave,to exit,to go out,to come out,to get out;でる;100;61.34179213;0.15818446;N5;2;V;p4
100;100;小沢;Ozawa;;101;61.49897331;0.15718117;;-1;V;p4
101;101;これ;this (indicating an item near the speaker, the action of the speaker, or the current topic);これ;102;61.65481677;0.15584346;N1;55;V;p4
102;102;みる;to see,to look,to watch,to view,to observe;みる;103;61.80965694;0.15484018;N5;22;V;p4
103;103;俺;I,me;おれ;104;61.96416269;0.15450575;N1;44;V;p4
104;104;霧;fog,mist;きり;105;62.11833401;0.15417132;N3;47;V;p4
105;105;海老原;Yuki Ebihara;;106;62.27150205;0.15316804;;-1;V;p4
106;106;無い;nonexistent,not being (there);ない;107;62.42299795;0.1514959;;-1;V;p4
107;107;ちゃう;to do completely;ちゃう;108;62.56747085;0.14447291;;-1;V;p4
108;108;わ;ring,circle,loop;わ;109;62.71160933;0.14413848;N3;13;V;p4
109;109;放課後;after school (at the end of the day);ほうかご;109;62.85574781;0.14413848;;-1;V;p4
110;110;ねー;right?,don't you think;ね;111;62.99921744;0.14346962;;-1;V;p4
111;111;一;one;いち;112;63.13934278;0.14012534;N5;1;V;p4
112;112;秀;preeminence,supremacy,distinction,excellence;しゅう;113;63.27746156;0.13811878;;-1;V;p4
113;113;その;that,the;その;114;63.41290491;0.13544335;N3;-1;V;p4
114;114;小西;Siu Sai Wan;;115;63.5476794;0.1347745;;-1;V;p4
115;115;あの;that;あの;116;63.68111619;0.13343678;N1;-1;V;p4
116;116;え;picture,drawing,painting,sketch;え;117;63.81421854;0.13310236;N5;8;V;p4
117;117;大輔;vice-minister (Meiji period),undersecretary;だゆう;118;63.94665204;0.1324335;;-1;V;p4
118;118;今;now,the present time,just now,soon,immediately;いま;119;64.07774783;0.13109579;N5;3;V;p4
119;119;僕;I,me;ぼく;120;64.20717147;0.12942365;N4;12;V;p4
120;120;尚紀;Name;;121;64.33592627;0.12875479;;-1;V;p4
121;121;自分;myself,yourself,oneself,himself,herself;じぶん;122;64.46367777;0.12775151;N5;5;V;p4
122;122;また;again,once more,once again,another time,some other time;また;123;64.59009157;0.12641379;N3;2;V;p4
123;123;さん;three;さん;124;64.71148894;0.12139737;N1;1;V;p4
124;124;過ごす;to pass (time),to spend;すごす;125;64.83188303;0.12039409;N3;26;V;p4
125;125;くん;Mr (junior),master,boy;くん;126;64.95127384;0.11939081;N4;8;V;p4
126;126;でも;but,however,though,nevertheless,still,yet,even so,also,as well;でも;127;65.06966136;0.11838752;N3;-1;V;p4
127;127;まだ;still,as yet,hitherto,only;まだ;127;65.18804888;0.11838752;N3;7;V;p4
128;128;そんな;such (about the actions of the listener, or about ideas expressed or understood by the listener),like that,that sort of;そんな;129;65.30576755;0.11771867;N4;-1;V;p4
129;129;だって;after all,because;だって;130;65.42181407;0.11604653;N3;-1;V;p4
130;130;かも;duck;かも;131;65.5355196;0.11370553;;-1;V;p4
131;131;ちょっと;a little,a bit,slightly;ちょっと;132;65.64721856;0.11169896;N1;-1;V;p4
132;132;られる;"indicates passive voice (incl. the ""suffering passive"")";れる;133;65.75824867;0.11103011;;-1;V;p4
133;133;聞く;to hear;きく;134;65.86894434;0.11069568;N5;37;V;p4
134;134;家;house,residence,dwelling;いえ;135;65.97897117;0.11002682;N5;-1;V;p4
135;135;オレ;olé;オーレ;136;66.08866356;0.10969239;;-1;V;p4
136;136;みんな;all,everyone,everybody;みんな;136;66.19835595;0.10969239;N4;-1;V;p4
137;137;なんか;things like ...,or something like that ...;なんか;138;66.30704506;0.10868911;N1;-1;V;p4
138;138;どう;copper (Cu);どう;139;66.41473089;0.10768582;N2;-1;V;p4
139;139;なんて;how ...!,what ...!;なんて;139;66.52241671;0.10768582;N1;-1;V;p4
140;140;知る;to be aware of,to know,to be conscious of,to cognize,to cognise;しる;141;66.62943368;0.10701697;N5;6;V;p4
141;141;ちゃん;suffix for familiar person;ちゃん;142;66.73611622;0.10668254;N4;-1;V;p4
142;142;へ;to,towards,for;へ;143;66.84246433;0.10634811;;-1;V;p4
143;143;乃;'s,of,belonging to;の;144;66.94780916;0.10534483;;-1;V;p4
144;144;話;talk,speech,chat,conversation;はなし;145;67.05047857;0.1026694;N5;10;V;p4
145;145;ら;pluralizing suffix;ら;146;67.15247911;0.10200055;;-1;V;p4
146;146;テレビ;television,TV;テレビ;147;67.25381081;0.10133169;N5;-1;V;p4
147;147;スる;to pick someone's pocket,to pickpocket;する;148;67.35480807;0.10099726;;-1;V;p4
148;148;あたし;I,me;あたし;149;67.45547091;0.10066284;N1;-1;V;p4
149;149;ぜ;I can tell you;ぜ;150;67.55513046;0.09965955;;-1;V;p4
150;150;笑う;to laugh;わらう;151;67.65144573;0.09631527;N4;16;V;p4
151;151;うん;fortune,luck;うん;152;67.74709215;0.09564642;N3;12;V;p4
152;152;なんだ;what!,oh;なんだ;152;67.84273856;0.09564642;;-1;V;p4
