;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
49;49;れる;"indicates passive voice (incl. the ""suffering passive"")";れる;50;50.33977888;0.37121511;;-1;V;p4
50;50;久慈川;Name;;51;50.69962343;0.35984456;;-1;V;p4
51;51;言う;to say,to utter,to declare;いう;52;51.02234648;0.32272305;N3;5;V;p4
52;52;太郎;Taro (given name);;53;51.3387154;0.31636891;;-1;V;p4
53;53;あ;sub-;あ;54;51.64739246;0.30867707;;-1;V;p4
54;54;いい;good,excellent,fine,nice,pleasant,agreeable;よい;55;51.94804326;0.3006508;N3;11;V;p4
55;55;それ;that (indicating an item or person near the listener, the action of the listener, or something on their mind),it;それ;56;52.23531694;0.28727368;N3;-1;V;p4
56;56;私;I,me;わたし;57;52.51891189999999;0.28359497;N5;6;V;p4
57;57;事;thing,matter;こと;58;52.79949702;0.28058512;N3;9;V;p4
58;58;人;man,person;ひと;59;53.073728;0.27423098;N5;1;V;p4
59;59;よう;appearing ...,looking ...;よう;60;53.34595242;0.27222441;N3;-1;V;p4
60;60;分かる;to understand,to comprehend,to grasp,to see,to get,to follow;わかる;61;53.61650469;0.27055227;N2;3;V;p4
61;61;さ;difference,variation;さ;62;53.88638811;0.26988342;N3;-1;V;p4
62;62;遼;Liao (dynasty, 916-1125 CE),Khitan Empire;りょう;63;54.15560267;0.26921456;;-1;V;p4
63;63;今日;today,this day;きょう;64;54.4040827;0.24848002;N3;3;V;p4
64;64;思う;to think,to consider,to believe,to reckon;おもう;65;54.65089058;0.24680788;N4;6;V;p4
65;65;音;sound,noise,report;おと;66;54.88164592;0.23075534;N4;5;V;p4
66;66;先輩;senior (at work or school),superior,elder,older graduate,progenitor,old-timer;せんぱい;67;55.1080537;0.22640777;N4;25;V;p4
67;67;行く;to go,to move (in a direction or towards a specific location),to head (towards),to be transported (towards),to reach;いく;68;55.32977948;0.22172578;N1;5;V;p4
68;68;綾;figure,design;あや;69;55.55117083;0.22139135;;-1;V;p4
69;69;お前;you;おまえ;70;55.76921791;0.21804707;N3;8;V;p4
70;70;お;tail (animal, kite, comet, etc.),tail end;お;71;55.97923871;0.2100208;N1;20;V;p4
71;71;し;poem,verse of poetry;し;72;56.18691851;0.20767981;N3;13;V;p4
72;72;見る;to see,to look,to watch,to view,to observe;みる;73;56.39426389;0.20734538;N5;22;V;p4
73;73;結実;fruition,fructification,bearing fruit;けつじつ;74;56.60060598;0.20634209;;-1;V;p4
74;74;あい;love,affection,care;あい;75;56.80561036;0.20500438;N3;17;V;p4
75;75;く;section (i.e. of text),sentence,passage,paragraph;く;76;57.00860818;0.20299781;N3;-1;V;p4
76;76;たい;sea bream (Sparidae),porgy;たい;77;57.20959942;0.20099124;;-1;V;p4
77;77;この;this;この;78;57.40992181;0.20032239;N3;-1;V;p4
78;78;とか;and the like,such as,among other things,and so on;とか;78;57.610244200000004;0.20032239;;-1;V;p4
79;79;来る;to come (spatially or temporally),to approach,to arrive;くる;80;57.80822559;0.19798139;N5;5;V;p4
80;80;くる;to come (spatially or temporally),to approach,to arrive;くる;81;58.00152499;0.19329939999999998;N5;5;V;p4
81;81;やる;to do,to undertake,to perform,to play (a game),to study;やる;82;58.19448996;0.19296497;N1;-1;V;p4
82;82;一条;a line,a streak,a stripe,a ray (of light),a wisp (of smoke);いちじょう;83;58.38678608;0.19229612;;-1;V;p4
83;83;気;spirit,mind,heart;き;84;58.57874777;0.19196169;N4;4;V;p4
84;84;鳴る;to sound,to ring,to resound,to echo,to roar,to rumble;なる;85;58.76903732;0.19028955;N4;12;V;p4
85;85;足立;Masao Adachi;;86;58.95364159;0.18460427;;-1;V;p4
86;86;や;arrow;や;87;59.13724257;0.18360099;N1;3;V;p4
87;87;廣;advertisement,advertising;こうこく;87;59.32084356;0.18360099;N3;18;V;p4
88;88;上;above,up,over,elder (e.g. daughter);うえ;89;59.50043141;0.17958785;N5;1;V;p4
89;89;長瀬;Miyu Nagase;;90;59.67834712;0.17791571;;-1;V;p4
90;90;くれる;to get dark,to grow dark;くれる;91;59.85425627;0.17590914;N4;35;V;p4
