9875	の	1	1	3,30247677	3,30247677	助詞,連体化,*,*
9487	だ	2	2	3,17271870	6,47519547	助動詞,*,*,*
9050	た	3	3	3,02657365	9,50176912	助動詞,*,*,*
8064	て	4	4	2,69682762	12,19859674	助詞,接続助詞,*,*
7682	に	5	5	2,56907611	14,76767285	助詞,格助詞,一般,*
7616	は	6	6	2,54700386	17,31467671	助詞,係助詞,*,*
5451	が	7	7	1,82296718	19,13764389	助詞,格助詞,一般,*
5073	する	8	8	1,69655338	20,83419727	動詞,自立,*,*
4662	ない	9	9	1,55910347	22,39330074	助動詞,*,*,*
4229	を	10	10	1,41429613	23,80759687	助詞,格助詞,一般,*
3872	か	11	11	1,29490532	25,10250219	助詞,副助詞／並立助詞／終助詞,*,*
3640	と	12	12	1,21731802	26,31982021	助詞,並立助詞,*,*
3282	も	13	13	1,09759279	27,41741300	助詞,係助詞,*,*
3274	陽介	14	14	1,09491736	28,51233036	名詞,固有名詞,人名,名
3196	ん	15	15	1,06883198	29,58116234	助動詞,*,*,*
3135	花村	16	16	1,04843187	30,62959421	名詞,固有名詞,人名,姓
3119	よ	17	17	1,04308102	31,67267522	助詞,終助詞,*,*
3054	で	18	18	1,02134320	32,69401842	助詞,格助詞,一般,*
2524	いる	19	19	0,84409634	33,53811476	動詞,自立,*,*
2399	てる	20	20	0,80229284	34,34040760	動詞,非自立,*,*
2358	ね	21	21	0,78858129	35,12898889	助詞,終助詞,*,*
2346	から	22	22	0,78456815	35,91355704	助詞,格助詞,一般,*
2222	な	23	23	0,74309908	36,65665612	助詞,終助詞,*,*
2180	千枝	24	24	0,72905310	37,38570922	名詞,固有名詞,人名,名
2105	里中	25	25	0,70397100	38,08968022	名詞,固有名詞,人名,姓
1986	って	26	26	0,66417406	38,75385428	助詞,格助詞,連語,*
1875	う	27	27	0,62705255	39,38090684	助動詞,*,*,*
1841	クマ	28	28	0,61568200	39,99658883	名詞,固有名詞,人名,名
1784	雪子	29	29	0,59661960	40,59320844	名詞,固有名詞,人名,名
1769	です	30	30	0,59160318	41,18481162	助動詞,*,*,*
1685	堂島	31	31	0,56351123	41,74832284	名詞,固有名詞,人名,姓
1685	直	31	31	0,56351123	42,31183407	名詞,一般,*,*
1683	斗	32	33	0,56284237	42,87467644	名詞,一般,*,*
1527	そう	33	34	0,51067160	43,38534804	副詞,助詞類接続,*,*
1465	天城	34	35	0,48993706	43,87528510	名詞,固有名詞,地域,一般
1462	り	35	36	0,48893378	44,36421888	助動詞,*,*,*
1396	白	36	37	0,46686153	44,83108040	名詞,一般,*,*
1392	鐘	37	38	0,46552381	45,29660422	名詞,一般,*,*
1366	せる	38	39	0,45682869	45,75343290	動詞,接尾,*,*
1345	じゃ	39	40	0,44980570	46,20323860	接続詞,*,*,*
1344	こと	40	41	0,44947127	46,65270987	名詞,非自立,一般,*
1337	完二	41	42	0,44713027	47,09984014	名詞,固有名詞,人名,名
1320	菜々子	42	43	0,44144500	47,54128514	名詞,固有名詞,人名,名
1306	ます	43	44	0,43676300	47,97804814	助動詞,*,*,*
1273	けど	44	45	0,42572688	48,40377502	助詞,接続助詞,*,*
1196	何	45	46	0,39997592	48,80375094	名詞,代名詞,一般,*
1181	巽	46	47	0,39495950	49,19871045	名詞,固有名詞,人名,姓
1173	なる	47	48	0,39228408	49,59099452	動詞,自立,*,*
1129	ある	48	49	0,37756924	49,96856377	動詞,自立,*,*
1110	れる	49	50	0,37121511	50,33977888	動詞,接尾,*,*
1076	久慈川	50	51	0,35984456	50,69962343	名詞,固有名詞,一般,*
965	言う	51	52	0,32272305	51,02234648	動詞,自立,*,*
946	太郎	52	53	0,31636891	51,33871540	名詞,固有名詞,地域,一般
923	あ	53	54	0,30867707	51,64739246	感動詞,*,*,*
899	いい	54	55	0,30065080	51,94804326	形容詞,自立,*,*
859	それ	55	56	0,28727368	52,23531694	名詞,代名詞,一般,*
848	私	56	57	0,28359497	52,51891190	名詞,代名詞,一般,*
839	事	57	58	0,28058512	52,79949702	名詞,非自立,一般,*
820	人	58	59	0,27423098	53,07372800	名詞,接尾,助数詞,*
814	よう	59	60	0,27222441	53,34595242	名詞,非自立,助動詞語幹,*
809	分かる	60	61	0,27055227	53,61650469	動詞,自立,*,*
807	さ	61	62	0,26988342	53,88638811	助詞,終助詞,*,*
805	遼	62	63	0,26921456	54,15560267	名詞,固有名詞,人名,名
743	今日	63	64	0,24848002	54,40408270	名詞,副詞可能,*,*
738	思う	64	65	0,24680788	54,65089058	動詞,自立,*,*
690	音	65	66	0,23075534	54,88164592	名詞,接尾,一般,*
677	先輩	66	67	0,22640777	55,10805370	名詞,一般,*,*
663	行く	67	68	0,22172578	55,32977948	動詞,自立,*,*
662	綾	68	69	0,22139135	55,55117083	名詞,固有名詞,人名,名
652	お前	69	70	0,21804707	55,76921791	名詞,代名詞,一般,*
628	お	70	71	0,21002080	55,97923871	接頭詞,名詞接続,*,*
621	し	71	72	0,20767981	56,18691851	助詞,接続助詞,*,*
620	見る	72	73	0,20734538	56,39426389	動詞,自立,*,*
617	結実	73	74	0,20634209	56,60060598	名詞,固有名詞,人名,名
613	あい	74	75	0,20500438	56,80561036	名詞,一般,*,*
607	く	75	76	0,20299781	57,00860818	動詞,非自立,*,*
601	たい	76	77	0,20099124	57,20959942	助動詞,*,*,*
599	この	77	78	0,20032239	57,40992181	連体詞,*,*,*
599	とか	77	78	0,20032239	57,61024420	助詞,並立助詞,*,*
592	来る	78	80	0,19798139	57,80822559	動詞,自立,*,*
578	くる	79	81	0,19329940	58,00152499	動詞,非自立,*,*
577	やる	80	82	0,19296497	58,19448996	動詞,自立,*,*
575	一条	81	83	0,19229612	58,38678608	名詞,固有名詞,人名,姓
574	気	82	84	0,19196169	58,57874777	名詞,一般,*,*
569	鳴る	83	85	0,19028955	58,76903732	動詞,自立,*,*
552	足立	84	86	0,18460427	58,95364159	名詞,固有名詞,人名,姓
549	や	85	87	0,18360099	59,13724257	助詞,並立助詞,*,*
549	廣	85	87	0,18360099	59,32084356	名詞,固有名詞,人名,名
537	上	86	89	0,17958785	59,50043141	名詞,固有名詞,人名,姓
532	長瀬	87	90	0,17791571	59,67834712	名詞,固有名詞,人名,姓
526	くれる	88	91	0,17590914	59,85425627	動詞,非自立,*,*
525	松永	89	92	0,17557471	60,02983098	名詞,固有名詞,人名,姓
520	ここ	90	93	0,17390257	60,20373355	名詞,代名詞,一般,*
506	もう	91	94	0,16922058	60,37295414	副詞,一般,*,*
492	帰る	92	95	0,16453859	60,53749273	動詞,自立,*,*
491	ば	93	96	0,16420416	60,70169689	助詞,接続助詞,*,*
486	まで	94	97	0,16253202	60,86422891	助詞,副助詞,*,*
478	透	95	98	0,15985660	61,02408551	名詞,固有名詞,人名,名
477	だけ	96	99	0,15952217	61,18360768	助詞,副助詞,*,*
473	出る	97	100	0,15818446	61,34179213	動詞,自立,*,*
470	小沢	98	101	0,15718117	61,49897331	名詞,固有名詞,人名,姓
466	これ	99	102	0,15584346	61,65481677	名詞,代名詞,一般,*
463	みる	100	103	0,15484018	61,80965694	動詞,非自立,*,*
462	俺	101	104	0,15450575	61,96416269	名詞,代名詞,一般,*
461	霧	102	105	0,15417132	62,11833401	名詞,一般,*,*
458	海老原	103	106	0,15316804	62,27150205	名詞,固有名詞,人名,姓
453	無い	104	107	0,15149590	62,42299795	形容詞,自立,*,*
432	ちゃう	105	108	0,14447291	62,56747085	動詞,非自立,*,*
431	わ	106	109	0,14413848	62,71160933	助詞,終助詞,*,*
431	放課後	106	109	0,14413848	62,85574781	名詞,一般,*,*
429	ねー	107	111	0,14346962	62,99921744	助詞,終助詞,*,*
419	一	108	112	0,14012534	63,13934278	名詞,数,*,*
413	秀	109	113	0,13811878	63,27746156	名詞,固有名詞,人名,名
405	その	110	114	0,13544335	63,41290491	連体詞,*,*,*
403	小西	111	115	0,13477450	63,54767940	名詞,固有名詞,人名,姓
399	あの	112	116	0,13343678	63,68111619	連体詞,*,*,*
398	え	113	117	0,13310236	63,81421854	フィラー,*,*,*
396	大輔	114	118	0,13243350	63,94665204	名詞,固有名詞,人名,名
392	今	115	119	0,13109579	64,07774783	名詞,副詞可能,*,*
387	僕	116	120	0,12942365	64,20717147	名詞,代名詞,一般,*
385	尚紀	117	121	0,12875479	64,33592627	名詞,固有名詞,人名,名
382	自分	118	122	0,12775151	64,46367777	名詞,一般,*,*
378	また	119	123	0,12641379	64,59009157	接続詞,*,*,*
363	さん	120	124	0,12139737	64,71148894	名詞,接尾,人名,*
360	過ごす	121	125	0,12039409	64,83188303	動詞,自立,*,*
357	くん	122	126	0,11939081	64,95127384	名詞,接尾,人名,*
354	でも	123	127	0,11838752	65,06966136	助詞,副助詞,*,*
354	まだ	123	127	0,11838752	65,18804888	副詞,助詞類接続,*,*
352	そんな	124	129	0,11771867	65,30576755	連体詞,*,*,*
347	だって	125	130	0,11604653	65,42181407	接続詞,*,*,*
340	かも	126	131	0,11370553	65,53551960	助詞,副助詞,*,*
334	ちょっと	127	132	0,11169896	65,64721856	副詞,助詞類接続,*,*
332	られる	128	133	0,11103011	65,75824867	動詞,接尾,*,*
331	聞く	129	134	0,11069568	65,86894434	動詞,自立,*,*
329	家	130	135	0,11002682	65,97897117	名詞,一般,*,*
328	オレ	131	136	0,10969239	66,08866356	名詞,代名詞,一般,*
328	みんな	131	136	0,10969239	66,19835595	名詞,代名詞,一般,*
325	なんか	132	138	0,10868911	66,30704506	助詞,副助詞,*,*
322	どう	133	139	0,10768582	66,41473089	副詞,助詞類接続,*,*
322	なんて	133	139	0,10768582	66,52241671	助詞,副助詞,*,*
320	知る	134	141	0,10701697	66,62943368	動詞,自立,*,*
319	ちゃん	135	142	0,10668254	66,73611622	名詞,接尾,人名,*
318	へ	136	143	0,10634811	66,84246433	助詞,格助詞,一般,*
315	乃	137	144	0,10534483	66,94780916	名詞,一般,*,*
307	話	138	145	0,10266940	67,05047857	名詞,サ変接続,*,*
305	ら	139	146	0,10200055	67,15247911	名詞,接尾,一般,*
303	テレビ	140	147	0,10133169	67,25381081	名詞,一般,*,*
302	スる	141	148	0,10099726	67,35480807	動詞,自立,*,*
301	あたし	142	149	0,10066284	67,45547091	名詞,代名詞,一般,*
298	ぜ	143	150	0,09965955	67,55513046	助詞,終助詞,*,*
288	笑う	144	151	0,09631527	67,65144573	動詞,自立,*,*
286	うん	145	152	0,09564642	67,74709215	感動詞,*,*,*
286	なんだ	145	152	0,09564642	67,84273856	名詞,一般,*,*
284	こんな	146	154	0,09497756	67,93771612	連体詞,*,*,*
284	時	146	154	0,09497756	68,03269368	名詞,非自立,副詞可能,*
283	みたい	147	156	0,09464313	68,12733682	名詞,非自立,形容動詞語幹,*
282	中島	148	157	0,09430870	68,22164552	名詞,固有名詞,人名,姓
275	誰	149	158	0,09196771	68,31361323	名詞,代名詞,一般,*
273	二	150	159	0,09129885	68,40491208	名詞,数,*,*
271	じゃあ	151	160	0,09063000	68,49554207	感動詞,*,*,*
270	もう一人	152	161	0,09029557	68,58583764	副詞,一般,*,*
269	ま	153	162	0,08996114	68,67579878	フィラー,*,*,*
267	前	154	163	0,08929228	68,76509106	名詞,副詞可能,*,*
265	目	155	164	0,08862343	68,85371449	名詞,接尾,一般,*
264	中	156	165	0,08828900	68,94200349	名詞,接尾,副詞可能,*
263	のに	157	166	0,08795457	69,02995806	助詞,接続助詞,*,*
255	ふる	158	167	0,08527915	69,11523721	動詞,自立,*,*
254	小夜子	159	168	0,08494472	69,20018193	名詞,固有名詞,人名,名
252	できる	160	169	0,08427586	69,28445779	動詞,自立,*,*
252	ひさ	160	169	0,08427586	69,36873365	名詞,固有名詞,人名,名
250	事件	161	171	0,08360701	69,45234066	名詞,一般,*,*
250	黒田	161	171	0,08360701	69,53594767	名詞,固有名詞,人名,姓
241	ぞ	162	173	0,08059715	69,61654482	助詞,終助詞,*,*
241	顔	162	173	0,08059715	69,69714198	名詞,一般,*,*
239	雨	163	175	0,07992830	69,77707028	名詞,一般,*,*
238	少し	164	176	0,07959387	69,85666415	副詞,助詞類接続,*,*
237	南	165	177	0,07925944	69,93592359	名詞,固有名詞,人名,姓
235	じゃん	166	178	0,07859059	70,01451418	助動詞,*,*,*
235	絵里	166	178	0,07859059	70,09310476	名詞,固有名詞,人名,名
230	生田目	167	180	0,07691845	70,17002321	名詞,固有名詞,人名,姓
226	いう	168	181	0,07558073	70,24560394	動詞,自立,*,*
226	そっ	168	181	0,07558073	70,32118468	名詞,代名詞,一般,*
225	日	169	183	0,07524631	70,39643098	名詞,非自立,副詞可能,*
224	あー	170	184	0,07491188	70,47134286	感動詞,*,*,*
224	ため	170	184	0,07491188	70,54625474	名詞,非自立,副詞可能,*
223	柏木	171	186	0,07457745	70,62083219	名詞,固有名詞,人名,姓
223	考える	171	186	0,07457745	70,69540964	動詞,自立,*,*
221	よい	172	188	0,07390859	70,76931824	形容詞,自立,*,*
218	待つ	173	189	0,07290531	70,84222355	動詞,自立,*,*
217	そ	174	190	0,07257088	70,91479443	名詞,特殊,助動詞語幹,*
217	学校	174	190	0,07257088	70,98736531	名詞,一般,*,*
211	たち	175	192	0,07056431	71,05792962	名詞,接尾,一般,*
207	もの	176	193	0,06922660	71,12715622	名詞,非自立,一般,*
203	後	177	194	0,06788889	71,19504511	名詞,非自立,副詞可能,*
200	典子	178	195	0,06688561	71,26193072	名詞,固有名詞,人名,名
200	違う	178	195	0,06688561	71,32881633	動詞,自立,*,*
198	という	179	197	0,06621675	71,39503307	助詞,格助詞,連語,*
197	しか	180	198	0,06588232	71,46091540	助詞,係助詞,*,*
194	上原	181	199	0,06487904	71,52579443	名詞,固有名詞,人名,姓
194	先生	181	199	0,06487904	71,59067347	名詞,一般,*,*
194	力	181	199	0,06487904	71,65555251	名詞,一般,*,*
192	話す	182	202	0,06421018	71,71976269	動詞,自立,*,*
191	入れる	183	203	0,06387575	71,78363844	動詞,自立,*,*
191	感じる	183	203	0,06387575	71,84751420	動詞,自立,*,*
191	犯人	183	203	0,06387575	71,91138995	名詞,一般,*,*
189	世界	184	206	0,06320690	71,97459685	名詞,一般,*,*
189	千	184	206	0,06320690	72,03780374	名詞,数,*,*
188	戻る	185	208	0,06287247	72,10067621	動詞,自立,*,*
187	入る	186	209	0,06253804	72,16321425	動詞,自立,*,*
185	楽しい	187	210	0,06186919	72,22508344	形容詞,自立,*,*
185	良い	187	210	0,06186919	72,28695262	形容詞,自立,*,*
183	ありがとう	188	212	0,06120033	72,34815295	感動詞,*,*,*
183	枝	188	212	0,06120033	72,40935328	名詞,一般,*,*
182	もらう	189	214	0,06086590	72,47021918	動詞,非自立,*,*
182	好き	189	214	0,06086590	72,53108509	名詞,形容動詞語幹,*,*
181	あなた	190	216	0,06053147	72,59161656	名詞,代名詞,一般,*
181	マーガレット	190	216	0,06053147	72,65214803	名詞,一般,*,*
181	悪い	190	216	0,06053147	72,71267950	形容詞,自立,*,*
178	部	191	219	0,05952819	72,77220769	名詞,一般,*,*
176	一緒	192	220	0,05885933	72,83106703	名詞,サ変接続,*,*
175	もん	193	221	0,05852490	72,88959193	名詞,非自立,一般,*
171	町	194	222	0,05718719	72,94677912	名詞,一般,*,*
170	ちゃ	195	223	0,05685276	73,00363189	助詞,接続助詞,*,*
166	えっ	196	224	0,05551505	73,05914694	感動詞,*,*,*
165	ダミー	197	225	0,05518062	73,11432757	名詞,一般,*,*
165	出す	197	225	0,05518062	73,16950819	動詞,自立,*,*
162	なん	198	227	0,05417734	73,22368553	名詞,代名詞,一般,*
162	子	198	227	0,05417734	73,27786287	名詞,一般,*,*
162	時間	198	227	0,05417734	73,33204021	名詞,副詞可能,*,*
161	いく	199	230	0,05384291	73,38588312	動詞,自立,*,*
159	ちる	200	231	0,05317406	73,43905718	動詞,自立,*,*
159	方	200	231	0,05317406	73,49223124	名詞,非自立,一般,*
158	なー	201	233	0,05283963	73,54507087	助詞,終助詞,*,*
158	ねえ	201	233	0,05283963	73,59791049	助詞,終助詞,*,*
157	お父さん	202	235	0,05250520	73,65041569	名詞,一般,*,*
156	なぁ	203	236	0,05217077	73,70258647	助詞,終助詞,*,*
156	続く	203	236	0,05217077	73,75475724	動詞,自立,*,*
155	意味	204	238	0,05183634	73,80659358	名詞,サ変接続,*,*
153	ああ	205	239	0,05116749	73,85776107	感動詞,*,*,*
151	まあ	206	240	0,05049863	73,90825970	副詞,一般,*,*
151	明日	206	240	0,05049863	73,95875834	名詞,副詞可能,*,*
150	んで	207	242	0,05016420	74,00892254	助詞,接続助詞,*,*
150	警察	207	242	0,05016420	74,05908674	名詞,一般,*,*
149	どこ	208	244	0,04982978	74,10891652	名詞,代名詞,一般,*
149	居る	208	244	0,04982978	74,15874630	動詞,自立,*,*
148	ずっと	209	246	0,04949535	74,20824164	副詞,一般,*,*
148	同じ	209	246	0,04949535	74,25773699	連体詞,*,*,*
147	ぬ	210	248	0,04916092	74,30689791	助動詞,*,*,*
146	映る	211	249	0,04882649	74,35572440	動詞,自立,*,*
144	きっと	212	250	0,04815764	74,40388204	副詞,一般,*,*
144	よく	212	250	0,04815764	74,45203968	副詞,一般,*,*
144	手	212	250	0,04815764	74,50019731	名詞,一般,*,*
143	たり	213	253	0,04782321	74,54802052	助詞,並立助詞,*,*
143	っす	213	253	0,04782321	74,59584373	助動詞,*,*,*
143	見える	213	253	0,04782321	74,64366694	動詞,自立,*,*
142	らしい	214	256	0,04748878	74,69115572	助動詞,*,*,*
141	作る	215	257	0,04715435	74,73831007	動詞,自立,*,*
140	諸岡	216	258	0,04681992	74,78512999	名詞,固有名詞,人名,姓
139	ごめん	217	259	0,04648550	74,83161549	感動詞,*,*,*
139	ただ	217	259	0,04648550	74,87810098	名詞,一般,*,*
139	一緒に	217	259	0,04648550	74,92458648	副詞,一般,*,*
137	完	218	262	0,04581664	74,97040312	名詞,一般,*,*
136	ねぇ	219	263	0,04548221	75,01588533	助詞,終助詞,*,*
136	大丈夫	219	263	0,04548221	75,06136754	名詞,形容動詞語幹,*,*
136	欲しい	219	263	0,04548221	75,10684975	形容詞,非自立,*,*
136	頑張る	219	263	0,04548221	75,15233197	動詞,自立,*,*
135	仲	220	267	0,04514778	75,19747975	名詞,一般,*,*
134	そういう	221	268	0,04481336	75,24229311	連体詞,*,*,*
133	あれ	222	269	0,04447893	75,28677203	名詞,代名詞,一般,*
133	ほら	222	269	0,04447893	75,33125096	感動詞,*,*,*
131	こっち	223	271	0,04381007	75,37506103	名詞,代名詞,一般,*
131	とこ	223	271	0,04381007	75,41887110	名詞,一般,*,*
130	より	224	273	0,04347564	75,46234675	助詞,格助詞,一般,*
127	つく	225	274	0,04247236	75,50481911	動詞,自立,*,*
126	いや	226	275	0,04213793	75,54695704	感動詞,*,*,*
126	くださる	226	275	0,04213793	75,58909497	動詞,非自立,*,*
126	ダメ	226	275	0,04213793	75,63123290	名詞,形容動詞語幹,*,*
125	ちゃんと	227	278	0,04180350	75,67303641	副詞,一般,*,*
125	条	227	278	0,04180350	75,71483991	名詞,接尾,助数詞,*
124	わけ	228	280	0,04146908	75,75630898	名詞,一般,*,*
124	君	228	280	0,04146908	75,79777806	名詞,代名詞,一般,*
123	しまう	229	282	0,04113465	75,83891271	動詞,非自立,*,*
123	やめる	229	282	0,04113465	75,88004736	動詞,自立,*,*
123	優しい	229	282	0,04113465	75,92118200	形容詞,自立,*,*
123	出来る	229	282	0,04113465	75,96231665	動詞,自立,*,*
123	山野	229	282	0,04113465	76,00345130	名詞,固有名詞,人名,姓
123	早い	229	282	0,04113465	76,04458594	形容詞,自立,*,*
122	もっと	230	288	0,04080022	76,08538616	副詞,一般,*,*
121	死ぬ	231	289	0,04046579	76,12585196	動詞,自立,*,*
121	行う	231	289	0,04046579	76,16631775	動詞,自立,*,*
121	買う	231	289	0,04046579	76,20678354	動詞,自立,*,*
120	つ	232	292	0,04013136	76,24691490	助動詞,*,*,*
120	準備	232	292	0,04013136	76,28704626	名詞,サ変接続,*,*
120	食べる	232	292	0,04013136	76,32717763	動詞,自立,*,*
119	すぐ	233	295	0,03979694	76,36697456	副詞,助詞類接続,*,*
119	金四郎	233	295	0,03979694	76,40677150	名詞,固有名詞,人名,名
118	忘れる	234	297	0,03946251	76,44623401	動詞,自立,*,*
117	やっぱ	235	298	0,03912808	76,48536209	副詞,一般,*,*
117	深まる	235	298	0,03912808	76,52449016	動詞,自立,*,*
117	終わる	235	298	0,03912808	76,56361824	動詞,自立,*,*
116	心配	236	301	0,03879365	76,60241189	名詞,サ変接続,*,*
115	持つ	237	302	0,03845922	76,64087112	動詞,自立,*,*
114	お兄ちゃん	238	303	0,03812480	76,67899591	名詞,一般,*,*
114	とにかく	238	303	0,03812480	76,71712071	副詞,一般,*,*
114	ので	238	303	0,03812480	76,75524550	助詞,接続助詞,*,*
113	お母さん	239	306	0,03779037	76,79303587	名詞,一般,*,*
113	やっぱり	239	306	0,03779037	76,83082624	副詞,一般,*,*
112	あげる	240	308	0,03745594	76,86828218	動詞,非自立,*,*
112	ちょ	240	308	0,03745594	76,90573812	名詞,動詞非自立的,*,*
111	おる	241	310	0,03712151	76,94285963	動詞,自立,*,*
111	場所	241	310	0,03712151	76,97998114	名詞,一般,*,*
111	羽	241	310	0,03712151	77,01710265	名詞,固有名詞,地域,一般
111	色々	241	310	0,03712151	77,05422416	副詞,助詞類接続,*,*
110	おく	242	314	0,03678708	77,09101124	動詞,非自立,*,*
110	ご	242	314	0,03678708	77,12779833	接頭詞,名詞接続,*,*
110	ホント	242	314	0,03678708	77,16458541	名詞,一般,*,*
110	男	242	314	0,03678708	77,20137249	名詞,一般,*,*
110	覆う	242	314	0,03678708	77,23815958	動詞,自立,*,*
109	すごい	243	319	0,03645266	77,27461223	形容詞,自立,*,*
109	とく	243	319	0,03645266	77,31106489	動詞,非自立,*,*
109	稲	243	319	0,03645266	77,34751754	名詞,一般,*,*
109	部活	243	319	0,03645266	77,38397020	名詞,一般,*,*
108	嬉しそう	244	323	0,03611823	77,42008842	名詞,形容動詞語幹,*,*
108	次	244	323	0,03611823	77,45620665	名詞,接尾,一般,*
108	知れる	244	323	0,03611823	77,49232488	動詞,自立,*,*
108	関係	244	323	0,03611823	77,52844310	名詞,サ変接続,*,*
107	バカ	245	327	0,03578380	77,56422690	名詞,一般,*,*
106	あいつ	246	328	0,03544937	77,59967627	名詞,代名詞,一般,*
105	全然	247	329	0,03511494	77,63479122	副詞,助詞類接続,*,*
104	シャドウ	248	330	0,03478051	77,66957173	名詞,一般,*,*
103	なさる	249	331	0,03444609	77,70401782	動詞,非自立,*,*
103	マジ	249	331	0,03444609	77,73846391	名詞,形容動詞語幹,*,*
102	会う	250	333	0,03411166	77,77257556	動詞,自立,*,*
102	絆	250	333	0,03411166	77,80668722	名詞,一般,*,*
101	として	251	335	0,03377723	77,84046445	助詞,格助詞,連語,*
101	確か	251	335	0,03377723	77,87424168	名詞,形容動詞語幹,*,*
100	恥ずかしい	252	337	0,03344280	77,90768449	形容詞,自立,*,*
99	ござる	253	338	0,03310837	77,94079286	助動詞,*,*,*
99	今度	253	338	0,03310837	77,97390124	名詞,副詞可能,*,*
99	全部	253	338	0,03310837	78,00700961	名詞,副詞可能,*,*
99	怖い	253	338	0,03310837	78,04011799	形容詞,自立,*,*
99	殺す	253	338	0,03310837	78,07322636	動詞,自立,*,*
98	・	254	343	0,03277395	78,10600031	記号,一般,*,*
98	あの子	254	343	0,03277395	78,13877425	名詞,一般,*,*
98	える	254	343	0,03277395	78,17154820	動詞,非自立,*,*
97	あの人	255	346	0,03243952	78,20398772	名詞,一般,*,*
95	いつ	256	347	0,03177066	78,23575838	名詞,代名詞,一般,*
95	八	256	347	0,03177066	78,26752905	名詞,数,*,*
94	あっ	257	349	0,03143623	78,29896528	感動詞,*,*,*
94	あんな	257	349	0,03143623	78,33040151	連体詞,*,*,*
94	いつも	257	349	0,03143623	78,36183775	副詞,一般,*,*
94	さっき	257	349	0,03143623	78,39327398	名詞,副詞可能,*,*
94	つける	257	349	0,03143623	78,42471022	動詞,自立,*,*
93	ひる	258	354	0,03110181	78,45581202	動詞,自立,*,*
93	泣く	258	354	0,03110181	78,48691383	動詞,自立,*,*
93	無理	258	354	0,03110181	78,51801564	名詞,形容動詞語幹,*,*
92	変わる	259	357	0,03076738	78,54878302	動詞,自立,*,*
92	高校	259	357	0,03076738	78,57955039	名詞,一般,*,*
91	ウチ	260	359	0,03043295	78,60998335	名詞,一般,*,*
91	たって	260	359	0,03043295	78,64041630	名詞,一般,*,*
91	はい	260	359	0,03043295	78,67084925	感動詞,*,*,*
91	ふう	260	359	0,03043295	78,70128220	名詞,接尾,一般,*
91	勉強	260	359	0,03043295	78,73171515	名詞,サ変接続,*,*
91	本当に	260	359	0,03043295	78,76214810	副詞,一般,*,*
90	ありがと	261	365	0,03009852	78,79224662	感動詞,*,*,*
90	悠	261	365	0,03009852	78,82234514	名詞,固有名詞,人名,名
90	教える	261	365	0,03009852	78,85244367	動詞,自立,*,*
90	神	261	365	0,03009852	78,88254219	名詞,一般,*,*
89	キミ	262	369	0,02976409	78,91230628	名詞,代名詞,一般,*
89	まま	262	369	0,02976409	78,94207038	名詞,非自立,副詞可能,*
89	他	262	369	0,02976409	78,97183447	名詞,一般,*,*
89	充分	262	369	0,02976409	79,00159857	名詞,形容動詞語幹,*,*
89	大事	262	369	0,02976409	79,03136266	名詞,形容動詞語幹,*,*
89	嬉しい	262	369	0,02976409	79,06112675	形容詞,自立,*,*
89	絶対	262	369	0,02976409	79,09089085	名詞,副詞可能,*,*
88	俺ら	263	376	0,02942967	79,12032052	名詞,一般,*,*
88	貴方	263	376	0,02942967	79,14975018	名詞,代名詞,一般,*
87	ところ	264	378	0,02909524	79,17884542	名詞,非自立,副詞可能,*
87	付き合う	264	378	0,02909524	79,20794066	動詞,自立,*,*
87	最近	264	378	0,02909524	79,23703590	名詞,副詞可能,*,*
87	気持ち	264	378	0,02909524	79,26613114	名詞,一般,*,*
87	生きる	264	378	0,02909524	79,29522637	動詞,自立,*,*
86	別	265	383	0,02876081	79,32398718	名詞,接尾,一般,*
85	ほんと	266	384	0,02842638	79,35241357	感動詞,*,*,*
85	やつ	266	384	0,02842638	79,38083995	名詞,代名詞,一般,*
85	久保	266	384	0,02842638	79,40926633	名詞,固有名詞,人名,姓
84	でる	267	387	0,02809195	79,43735829	動詞,非自立,*,*
84	実は	267	387	0,02809195	79,46545024	接続詞,*,*,*
84	心	267	387	0,02809195	79,49354219	名詞,一般,*,*
83	うち	268	390	0,02775753	79,52129972	名詞,非自立,副詞可能,*
83	なに	268	390	0,02775753	79,54905725	名詞,代名詞,一般,*
83	病院	268	390	0,02775753	79,57681477	名詞,一般,*,*
82	これから	269	393	0,02742310	79,60423787	副詞,助詞類接続,*,*
81	約束	270	394	0,02708867	79,63132654	名詞,サ変接続,*,*
80	アイツ	271	395	0,02675424	79,65808078	名詞,一般,*,*
80	十	271	395	0,02675424	79,68483503	名詞,数,*,*
80	夜	271	395	0,02675424	79,71158927	名詞,副詞可能,*,*
79	っけ	272	398	0,02641981	79,73800908	助詞,終助詞,*,*
79	声	272	398	0,02641981	79,76442890	名詞,一般,*,*
79	変	272	398	0,02641981	79,79084871	名詞,形容動詞語幹,*,*
79	書く	272	398	0,02641981	79,81726853	動詞,自立,*,*
79	通り	272	398	0,02641981	79,84368834	名詞,接尾,一般,*
78	こう	273	403	0,02608539	79,86977373	副詞,助詞類接続,*,*
78	チャン	273	403	0,02608539	79,89585911	名詞,接尾,人名,*
78	よー	273	403	0,02608539	79,92194450	助詞,終助詞,*,*
78	人間	273	403	0,02608539	79,94802988	名詞,一般,*,*
78	仕事	273	403	0,02608539	79,97411527	名詞,サ変接続,*,*
